id,name,appearance,personality,name_jap,appearance_jap,personality_jap,power_level,memento_id,regular,available,img_face,fish_gift_factor,seasonal_modifier_factor,file_name,special_index,food_interests,unk_interests,goody_interests
0,Snowball,Solid White,Mellow,しろねこさん,白,おっとり,80,0,TRUE,TRUE,0,90,100,img_neko_00,,"[10, 22, 45, 30, 60, 48, 92]","[70, 3, 5]","[50, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 200, 0, 0, 20, 0, 5, 5, 10, 0, 20, 10, 0, 20, 2, 10, 0, 0, 0, 10, 0, 0, 0, 0, 30, 10, 40, 30, 30, 0, 50, 30, 50, 30, 30, 20, 70, 20, 0, 20, 0, 0, 30, 30, 0, 70, 30, 20, 0, 10, 30, 10, 50, 10, 30, 0, 30, 30, 20, 40, 40, 30, 50, 20, 0, 10, 40, 20, 5, 0, 30, 10, 0, 0, 30, 5, 20, 10, 10, 10, 80, 0, 20, 0, 0, 20, 0, 0, 0, 0, 0, 5, 10, 10, 20, 30, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 2, 5, 2, 2, 0, 0, 2, 2, 2, 0, 0, 1, 1, 0, 0, 3, 3, 0, 5, 0, 0, 20, 10, 10, 0, 0, 0, 0, 10, 20, 0, 0, 10, 0, 10, 10, 10, 5, 0, 0, 0, 10, 3, 10, 10, 20, 20, 0, 0, 0, 0, 0, 1, 10, 30, 30, 0, 0, 10, 10, 15, 15, 0, 0, 20, 40, 40, 40, 0, 20, 20, 20, 20, 0, 15, 15, 0, 15, 0, 15, 15, 0, 0, 15, 30, 20, 20, 20, 20, 0, 30, 0, 0, 20, 15, 0, 0, 0, 0, 0, 0, 20, 15, 15, 30, 0, 30, 30, 0, 40, 0, 20, 0, 0, 0, 0, 0, 0, 30, 40, 30, 0, 30, 20, 0, 0, 20, 0, 30, 0, 15, 20, 0, 0, 20, 0, 10, 0, 0, 0, 40, 0, 5, 5, 30, 10, 30, 0, 0, 0, 0, 0, 30, 20, 0, 0, 10, 30, 30, 20, 50, 0, 0, 20, 0, 35, 0, 30, 0, 10]"
1,Smokey,Solid Black,Hot and Cold,くろねこさん,黒,ツンデレ,140,1,TRUE,TRUE,1,120,100,img_neko_01,,"[9, 21, 50, 30, 60, 52, 95]","[70, 1, 2]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 20, 0, 0, 10, 0, 0, 0, 20, 0, 2, 5, 0, 0, 10, 0, 4, 0, 0, 10, 15, 0, 0, 0, 20, 10, 10, 0, 0, 0, 5, 30, 0, 0, 20, 0, 0, 10, 0, 0, 30, 0, 0, 0, 0, 20, 0, 5, 50, 5, 20, 0, 0, 0, 0, 40, 40, 0, 0, 20, 10, 0, 30, 5, 5, 0, 5, 0, 0, 0, 5, 30, 0, 20, 10, 5, 0, 0, 0, 20, 0, 0, 20, 0, 0, 20, 0, 0, 0, 0, 20, 0, 20, 0, 0, 0, 0, 10, 5, 0, 0, 0, 10, 5, 0, 0, 0, 0, 10, 5, 0, 0, 20, 20, 0, 20, 10, 10, 5, 5, 0, 0, 0, 20, 0, 20, 10, 0, 0, 5, 0, 0, 0, 2, 2, 2, 0, 2, 2, 2, 5, 5, 0, 0, 3, 3, 3, 3, 0, 0, 0, 80, 80, 60, 60, 30, 30, 30, 10, 60, 0, 70, 0, 70, 15, 5, 0, 10, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 40, 40, 0, 40, 15, 15, 15, 10, 0, 0, 0, 0, 20, 0, 20, 20, 0, 10, 0, 30, 15, 15, 15, 10, 0, 0, 0, 0, 0, 10, 0, 20, 0, 0, 0, 30, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 60, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 25, 0, 30, 0, 30, 5, 0, 0, 30, 0, 0, 0, 15, 0, 35, 12, 35, 0, 30, 10, 13, 0, 32, 0, 0, 0, 0, 0, 0, 0, 10]"
2,Spots,Black & White,Joker,しろくろさん,白黒,おちょうしもの,75,2,TRUE,TRUE,2,85,30,img_neko_02,,"[8, 21, 48, 10, 60, 50, 50]","[50, 5, 3]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 10, 15, 6, 0, 0, 0, 15, 15, 0, 15, 5, 16, 0, 20, 1, 5, 5, 20, 0, 0, 40, 70, 0, 30, 0, 10, 0, 0, 0, 0, 0, 8, 3, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 10, 0, 0, 0, 30, 0, 30, 0, 0, 0, 0, 0, 5, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 15, 30, 0, 30, 0, 0, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 10, 0, 0, 5, 15, 10, 10, 0, 0, 5, 15, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 5, 0, 0, 0, 0, 0, 30, 150, 70, 70, 120, 120, 30, 70, 30, 120, 120, 70, 70, 80, 80, 60, 60, 70, 70, 0, 10, 80, 0, 0, 10, 10, 5, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 5, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 20, 0, 15, 10, 30, 5, 0, 0, 0, 0, 15, 5, 5, 0, 0, 0, 0, 0, 0, 20, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 0, 0, 20, 0, 0, 0, 0, 0, 5, 10, 0, 0, 0, 0, 0, 0, 15, 0, 0, 50, 50, 60, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 15, 15, 10, 0, 20, 0, 0, 0, 20, 0, 5, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20]"
3,Shadow,Solid grey,Peculiar,はいいろさん,灰,ふしぎちゃん,50,3,TRUE,TRUE,3,130,0,img_neko_03,,"[8, 20, 48, 30, 60, 50, 30]","[70, 4, 3]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 10, 10, 0, 50, 50, 10, 10, 0, 10, 10, 25, 25, 0, 10, 20, 0, 0, 0, 10, 30, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 5, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 10, 30, 0, 0, 10, 0, 0, 0, 0, 10, 0, 30, 0, 0, 0, 0, 0, 15, 0, 10, 0, 0, 0, 10, 5, 0, 0, 20, 0, 0, 50, 5, 5, 0, 0, 0, 30, 0, 0, 30, 0, 0, 0, 5, 5, 30, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20, 20, 0, 0, 0, 30, 20, 0, 0, 0, 20, 20, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 20, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 10, 0, 0, 80, 30, 150, 0, 0, 100, 30, 0, 15, 0, 0, 1, 50, 0, 0, 5, 0, 10, 0, 0, 0, 0, 10, 0, 0, 0, 0, 30, 0, 50, 0, 0, 30, 0, 0, 20, 0, 20, 0, 0, 30, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 40, 10, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 60, 0, 20, 0, 15, 15, 29, 15, 20, 0, 0, 0, 0, 35, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,Sunny,Turkish Calico,Mischievous,とびみけさん,とび三毛,やんちゃ,120,4,TRUE,TRUE,4,70,10,img_neko_04,,"[10, 22, 48, 10, 60, 50, 70]","[50, 20, 4]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 100, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 100, 50, 10, 20, 50, 100, 0, 0, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 20, 10, 0, 30, 30, 30, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 100, 70, 50, 0, 50, 100, 70, 70, 50, 0, 50, 100, 70, 50, 0, 0, 0, 0, 50, 50, 0, 0, 100, 70, 30, 60, 0, 0, 50, 0, 0, 0, 60, 60, 60, 100, 100, 0, 60, 0, 100, 100, 100, 100, 0, 0, 0, 0, 0, 0, 30, 0, 0, 100, 120, 120, 160, 150, 90, 0, 0, 80, 0, 0, 0, 100, 0, 10, 5, 50, 0, 0, 0, 30, 50, 0, 0, 0, 0, 40, 0, 45, 50, 30, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 20, 0, 0, 50, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 60, 30, 0, 80, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 0, 30, 0, 50, 0, 0, 0, 0, 0, 25, 0, 18, 0, 0, 0, 0, 0, 0, 0, 20]"
5,Fred,Orange Tabby,Lady-killer,ちゃとらさん,茶トラ,イケメン風味,150,5,TRUE,TRUE,5,300,70,img_neko_05,,"[7, 19, 48, 30, 60, 50, 90]","[70, 0, 3]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 5, 0, 10, 0, 30, 0, 0, 50, 0, 0, 0, 20, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 50, 0, 0, 40, 40, 0, 0, 0, 0, 70, 0, 20, 0, 20, 20, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 10, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 40, 50, 0, 0, 0, 40, 50, 0, 0, 0, 0, 40, 50, 0, 0, 30, 0, 30, 0, 40, 40, 0, 0, 0, 0, 0, 0, 30, 0, 40, 0, 0, 0, 0, 0, 40, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 20, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 50, 0, 0, 0, 10, 0, 0, 0, 0, 0, 40, 0, 0, 0, 5, 0, 0, 0, 0, 0, 10, 0, 30, 0, 30, 0, 0, 0, 0, 0, 5, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 70, 0, 0, 40, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 25, 0, 0, 0, 0, 0, 5]"
6,Pumpkin,Orange & White Tabby,Spacey,しろちゃとらさん,茶トラ白,きょとんさん,90,6,TRUE,TRUE,6,100,20,img_neko_06,,"[10, 24, 48, 10, 60, 50, 90]","[50, 2, 4]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 50, 80, 0, 0, 0, 0, 40, 40, 0, 30, 0, 50, 0, 0, 50, 0, 0, 0, 0, 15, 0, 0, 0, 40, 0, 30, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 30, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 40, 40, 40, 0, 40, 40, 40, 0, 0, 20, 20, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 20, 0, 20, 0, 15, 0, 0, 0, 0, 50, 50, 0, 50, 10, 30, 0, 30, 0, 20, 5, 5, 10, 10, 0, 0, 0, 0, 15, 20, 20, 0, 0, 15, 0, 0, 0, 0, 80, 0, 0, 30, 40, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 30, 0, 0, 40, 0, 0, 30, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 80, 0, 0, 0, 0, 10, 0, 30, 30, 0, 20, 0, 0, 0, 0, 0, 30, 20, 0, 20, 20, 20, 0, 20, 30, 0, 0, 5, 0, 10, 0, 0, 5, 35, 5, 0, 0, 0, 0, 16, 20, 0, 0, 0, 0, 0, 0, 0, 0]"
7,Callie,Calico,Carefree,みけさん,三毛,のんびり,50,7,TRUE,TRUE,7,75,100,img_neko_07,,"[5, 15, 48, 10, 60, 50, 100]","[50, 0, 5]","[10, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 100, 0, 0, 30, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 120, 0, 120, 0, 0, 0, 50, 0, 0, 0, 0, 20, 0, 0, 0, 0, 10, 0, 0, 0, 0, 30, 0, 30, 0, 30, 0, 30, 0, 0, 10, 10, 20, 80, 50, 50, 0, 20, 0, 15, 0, 0, 10, 0, 0, 0, 0, 0, 20, 30, 30, 30, 30, 50, 30, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 100, 0, 70, 0, 20, 20, 0, 0, 0, 0, 0, 1, 100, 0, 0, 30, 0, 30, 30, 30, 0, 0, 0, 0, 70, 70, 70, 0, 25, 25, 25, 25, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 10, 0, 60, 45, 60, 25, 0, 0, 0, 0, 40, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 15, 30, 20, 0, 30, 0, 0, 0, 20, 5, 0, 0, 0, 0, 0, 50, 0, 45, 33, 0, 0, 0, 0, 0, 0, 0, 0, 45]"
8,Tabitha,Calico Tabby,Leisurely,しまみけさん,縞三毛,スローライフ,40,8,TRUE,TRUE,8,95,80,img_neko_08,,"[4, 15, 43, 10, 60, 45, 95]","[50, 0, 6]","[5, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 30, 30, 30, 0, 40, 0, 50, 0, 0, 30, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 50, 60, 60, 0, 40, 0, 0, 0, 30, 0, 0, 20, 0, 20, 0, 0, 0, 10, 0, 0, 0, 40, 0, 40, 0, 40, 0, 40, 15, 0, 20, 10, 10, 70, 70, 70, 0, 30, 0, 10, 0, 0, 40, 0, 15, 0, 0, 50, 30, 20, 40, 40, 40, 50, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 100, 50, 70, 30, 50, 0, 0, 0, 0, 0, 0, 1, 30, 20, 5, 0, 0, 15, 30, 0, 0, 0, 0, 15, 80, 80, 80, 50, 30, 30, 30, 30, 0, 0, 15, 0, 15, 0, 0, 15, 0, 10, 0, 80, 60, 60, 70, 30, 0, 0, 40, 0, 30, 30, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 50, 0, 0, 0, 0, 0, 0, 0, 60, 60, 60, 0, 0, 0, 15, 0, 30, 20, 50, 10, 20, 20, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 30, 30, 0, 40, 0, 0, 25, 5, 0, 0, 0, 0, 60, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 21, 0, 60]"
9,Bandit,Tortoiseshell,Wild at Heart,さびがらさん,サビ,わいるど,180,9,TRUE,TRUE,9,80,0,img_neko_09,,"[3, 14, 40, 30, 60, 42, 100]","[70, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 30, 30, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 50, 0, 60, 0, 30, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 30, 70, 70, 30, 0, 30, 70, 70, 70, 30, 0, 30, 70, 70, 30, 0, 0, 0, 0, 30, 30, 0, 0, 70, 70, 0, 20, 0, 0, 30, 0, 0, 20, 20, 20, 20, 60, 60, 20, 20, 20, 60, 60, 10, 10, 0, 0, 0, 0, 0, 0, 50, 10, 0, 10, 0, 50, 50, 0, 0, 0, 0, 40, 0, 60, 0, 15, 0, 5, 0, 0, 50, 50, 0, 50, 0, 0, 0, 0, 0, 10, 0, 5, 0, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 30, 0, 0, 60, 30, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 20, 0, 35, 0, 50, 0, 25, 0, 28, 0, 0, 0, 0, 0, 0, 0, 25]"
